"","Well","CADEN","BCOR","BORD","MCYN","PINF","PNVPCR","PetID","SampleType","PetName","Origin","CollectionDate","Symptomatic","VialID","Total_Load","Coinfection","SamplingSequence","EverSymptomatic","BecameSymptomatic","State","Shannon","Evenness"
"6",75,0,0.277238702522872,0,0,0.05720823798627,0,195319,"nasal","Squeak","Fresno",2016-10-18,FALSE,"SMB-1610-17",0.277238702522872,2,1,TRUE,TRUE,"California",0.457552359126531,"0.660108519458892"
"7",132,0,0,0.0609756097560976,0,0.128932439401753,0,195349,"nasal","Tiny","Madera",2016-10-18,FALSE,"SMB-1610-39",0.0609756097560976,2,1,TRUE,TRUE,"California",0.62768058969218,"0.905551674011169"
"8",6,0,0,0.0628654051675363,0.055546297839249,0,0.0707964601769911,195319,"nasal","Squeak","Fresno",2016-10-25,TRUE,"SMB-1610-230",0.118411703006785,3,2,TRUE,TRUE,"California",1.09373339703462,"0.995559041452739"
"9",20,0,0.110558319513543,0.0521621198685515,0.0551389501543891,0.0872676498821887,0.0542829225925524,195349,"nasal","Tiny","Madera",2016-10-21,FALSE,"SMB-1610-53",0.217859389536484,5,2,TRUE,TRUE,"California",1.55954579498086,"0.96900028446715"
"10",66,0,0,0,0,0,0,195356,"nasal","Michelle","Madera",2016-10-18,FALSE,"SMB-1610-33",0,0,1,FALSE,FALSE,"California",0,"NaN"
"11",67,0,0.156372165754496,0.0595238095238095,0,0.0597014925373134,0,195350,"nasal","Lil Guy","Madera",2016-10-18,FALSE,"SMB-1610-34",0.215895975278305,3,1,FALSE,FALSE,"California",0.983895362748986,"0.895580154070369"
"12",131,0,0,0.0547495209416918,0.0524328859060403,0.0543862511557078,0,195348,"nasal","Mort/Kobe","Madera",2016-10-18,FALSE,"SMB-1610-27",0.107182406847732,3,1,FALSE,FALSE,"California",1.09843314706027,"0.999836938281422"
"13",62,0,0.0631153749053269,0.0612294881214793,0.0627391931739758,0,0.181884321571481,195332,"nasal","Baxter","Fresno",2016-10-18,FALSE,"SMB-1610-29",0.187084056200782,4,1,FALSE,FALSE,"California",1.25005177815476,"0.901721750599149"
"14",65,0,0,0.0848032564450475,0.058055152394775,0,0,195357,"nasal","Miracle","Madera",2016-10-18,FALSE,"SMB-1610-32",0.142858408839823,2,1,FALSE,FALSE,"California",0.675514815343222,"0.97456187414269"
"15",135,0,0.211640211640212,0.0509346508429685,0,0,0,195312,"nasal","Teller","Fresno",2016-10-18,FALSE,"SMB-1610-43",0.26257486248318,2,1,FALSE,FALSE,"California",0.491944869875145,"0.709726424159638"
"16",16,0,0.216356555603635,0.0588200694076819,0.05336748852599,0.0490364340705144,0,195356,"nasal","Michelle","Madera",2016-10-21,FALSE,"SMB-1610-49",0.328544113537307,4,2,FALSE,FALSE,"California",1.15036573722714,"0.829813472153083"
"17",61,0,0.0840548037320333,0.0600925425154738,0.0514297469656449,0,0,195351,"nasal","Abigail1","Madera",2016-10-18,FALSE,"SMB-1610-28",0.195577093213152,3,1,FALSE,FALSE,"California",1.07677781984888,"0.980125409988173"
"18",80,0,0,0,0.0729660707770887,0,0,195333,"nasal","Monte","Fresno",2016-10-18,FALSE,"SMB-1610-26",0.0729660707770887,1,1,FALSE,FALSE,"California",0,"NaN"
"19",79,0,0,0,0,0,0,195354,"nasal","Kaine","Madera",2016-10-18,FALSE,"SMB-1610-25",0,0,1,FALSE,FALSE,"California",0,"NaN"
"20",7,0,0.107181136120043,0,0.36036036036036,0.0394679717409322,0.147688672278836,195349,"nasal","Tiny","Madera",2016-10-25,TRUE,"SMB-1610-229",0.467541496480403,4,3,TRUE,TRUE,"California",1.13012781018748,"0.81521489366409"
"21",63,0,0.169290672083968,0.06564695069914,0.0685965152970229,0.0596018595780188,0,195347,"nasal","Roscoe/Shasta","Madera",2016-10-18,FALSE,"SMB-1610-30",0.303534138080131,4,1,TRUE,TRUE,"California",1.27640503789238,"0.920731609166511"
"22",21,0,0,0.0560318260772119,0.0509009467576097,0,0,195347,"nasal","Roscoe/Shasta","Madera",2016-10-25,TRUE,"SMB-1610-217",0.106932772834822,2,2,TRUE,TRUE,"California",0.691995588359017,"0.998338603642595"
"23",64,0,0.093562874251497,0,0,0,0,195346,"nasal","Vera","Madera",2016-10-18,FALSE,"SMB-1610-31",0.093562874251497,1,1,FALSE,FALSE,"California",0,"NaN"
"24",23,0,0.0520318434882148,0,0,0,0.090049527239982,195346,"nasal","Vera","Madera",2016-10-25,FALSE,"SMB-1610-219",0.0520318434882148,2,2,FALSE,FALSE,"California",0.656908591618302,"0.947718767445078"
"25",68,0,0,0,0.0572836111588475,0,0.053236797274276,195353,"nasal","Blue/Osborne","Madera",2016-10-18,FALSE,"SMB-1610-35",0.0572836111588475,2,1,TRUE,TRUE,"California",0.692476665415741,"0.999032651126615"
"26",25,0.056471651231082,0.092790201354737,0,0,0,0.107550010755001,195353,"nasal","Blue/Osborne","Madera",2016-10-25,TRUE,"SMB-1610-221",0.149261852585819,3,2,TRUE,TRUE,"California",1.06538357708635,"0.969753923268011"
"27",78,0,0.140508641281439,0.0678794461037198,0,0,0,195352,"nasal","Bismark","Madera",2016-10-18,FALSE,"SMB-1610-24",0.208388087385159,2,1,TRUE,TRUE,"California",0.631117532178631,"0.910510133892192"
"28",27,0,0,0,0.228362639872117,0.0495908752789487,0.0718287602355983,195352,"nasal","Bismark","Madera",2016-10-25,FALSE,"SMB-1610-224",0.228362639872117,3,2,TRUE,TRUE,"California",0.880408002248986,"0.801381899083196"
"29",10,0,0.0558316118586344,0,0.0562587904360056,0,0.168463611859838,195356,"nasal","Michelle","Madera",2016-10-25,FALSE,"SMB-1610-227",0.11209040229464,3,3,FALSE,FALSE,"California",0.949753407182801,"0.864502806840277"
"30",73,0.0950660709192889,0,0.0721865299935032,0,0.0557631182735739,0,195310,"nasal","Griffith","Fresno",2016-10-18,FALSE,"SMB-1610-15",0.167252600912792,3,1,FALSE,FALSE,"California",1.07517310293379,"0.978664733704434"
"31",31,0,0.0773215804531045,0.0491062659595364,0.0567375886524823,0.0413479429398387,0.171144959780934,195667,"nasal","Emile","Merced",2016-10-25,TRUE,"SMB-1610-241",0.183165435065123,5,1,TRUE,FALSE,"California",1.45504229601881,"0.904068609778312"
"32",32,0,0,0.0768994155644417,0.307314074984634,0,0.0498156819766863,195631,"nasal","Bruce","Oakland",2016-10-25,FALSE,"SMB-1610-242",0.384213490549076,3,1,FALSE,FALSE,"California",0.799533395450791,"0.727766659537457"
"33",33,0,0,0,0,0,0,195649,"nasal","Wylie","Hayward",2016-10-25,FALSE,"SMB-1610-243",0,0,1,FALSE,FALSE,"California",0,"NaN"
"34",34,0,0,0,0.051403310373188,0,0.0493169601025793,195632,"nasal","Clint","Oakland",2016-10-25,FALSE,"SMB-1610-244",0.051403310373188,2,1,FALSE,FALSE,"California",0.692932624025942,"0.999690460352403"
"35",35,0,0.0537114620259964,0.0670510929328148,0.0514350375475774,0,0.0523149359142035,195659,"nasal","Kirstie Alley","Merced",2016-10-25,FALSE,"SMB-1610-245",0.172197592506389,4,1,FALSE,FALSE,"California",1.38011571426024,"0.995543048408091"
"36",36,0,0.0552486187845304,0,0.326157860404436,0,0.14436263894904,195637,"nasal","KoKo","Oakland",2016-10-25,FALSE,"SMB-1610-246",0.381406479188966,3,1,TRUE,TRUE,"California",0.887849471840135,"0.808155416608811"
"37",37,0,0,0,0.0517410875976613,0,0,195666,"nasal","Ingrid","Merced",2016-10-25,FALSE,"SMB-1610-247",0.0517410875976613,1,1,FALSE,FALSE,"California",0,"NaN"
"38",38,0,0.0786039930828486,0,0.0531293167569865,0,0.116252034410602,195671,"nasal","Andre/Rocky","Merced",2016-10-25,FALSE,"SMB-1610-248",0.131733309839835,3,1,FALSE,FALSE,"California",1.04941130881933,"0.955215338153168"
"39",39,0,0.128040973111396,0.0553556601162469,0.053972366148532,0,0.145454545454545,195653,"nasal","Harry","Sacramento",2016-10-25,FALSE,"SMB-1610-249",0.237368999376174,4,1,FALSE,FALSE,"California",1.28982480737027,"0.930411926604323"
"40",40,0,0,0,0,0,0.0879120879120879,195661,"nasal","Julian/Julie","Merced",2016-10-25,FALSE,"SMB-1610-250",0,1,1,FALSE,FALSE,"California",0,"NaN"
"41",41,0,0,0,0.0523724730281764,0,0,195629,"nasal","Adam","Oakland",2016-10-25,FALSE,"SMB-1610-256",0.0523724730281764,1,1,FALSE,FALSE,"California",0,"NaN"
"42",42,0,0.169290672083968,0.0501882057716437,0.079088895919013,0,0.133671968988103,195651,"nasal","Chico","Sacramento",2016-10-25,FALSE,"SMB-1610-257",0.298567773774625,4,1,FALSE,FALSE,"California",1.29084292370595,"0.931146342298594"
"43",43,0,0.0540745146812307,0,0.235072872590503,0,0.0667155914337181,195634,"nasal","Nala","Oakland",2016-10-25,TRUE,"SMB-1610-258",0.289147387271734,3,1,TRUE,FALSE,"California",0.874067678060256,"0.795610687297083"
"44",44,0,0,0,0.0764584448352321,0,0.0490172050389687,195630,"nasal","Lace/Lance","Oakland",2016-10-25,TRUE,"SMB-1610-259",0.0764584448352321,2,1,TRUE,FALSE,"California",0.669038456592153,"0.965218463489505"
"45",45,0,0,0,0.052216594433711,0,0.0593014291644429,195669,"nasal","Abigail2","Merced",2016-10-25,FALSE,"SMB-1610-260",0.052216594433711,2,1,FALSE,FALSE,"California",0.691127736414004,"0.997086557945298"
"46",46,0,0.0615649818383304,0,0.0616903146206046,0,0.0576701268742791,195636,"nasal","Lyza","Oakland",2016-10-25,FALSE,"SMB-1610-261",0.123255296458935,3,1,FALSE,FALSE,"California",1.09812986894973,"0.999560882648635"
"47",47,0,0,0,0,0,0,195673,"nasal","Victoria","Merced",2016-10-25,FALSE,"SMB-1610-262",0,0,1,FALSE,FALSE,"California",0,"NaN"
"48",48,0.0777181938291754,0.0640081930487102,0,0.0635041595224487,0.0863557858376511,0.268456375838926,195660,"nasal","Buster","Merced",2016-10-25,TRUE,"SMB-1610-263",0.205230546400334,5,1,TRUE,FALSE,"California",1.4095568311207,"0.875806901422433"
"49",49,0,0,0,0,0,0,195648,"nasal","Guapa","Hayward",2016-10-25,FALSE,"SMB-1610-264",0,0,1,FALSE,FALSE,"California",0,"NaN"
"50",50,0,0.0520589307095632,0,0.0529773257045984,0,0.0512268838686543,195656,"nasal","Freda","Sacramento",2016-10-25,FALSE,"SMB-1610-265",0.105036256414162,3,1,FALSE,FALSE,"California",1.09851812221176,"0.999914285997597"
"51",51,0,0,0,0,0,0,195227,"nasal","Mikey","OHS",2016-10-18,FALSE,"SMB-1610-2",0,0,1,FALSE,FALSE,"Oregon",0,"NaN"
"52",134,0,0,0.076593137254902,0.0516582291559045,0,0.0937470704040499,195309,"nasal","Freddy","Fresno",2016-10-18,FALSE,"SMB-1610-41",0.128251366410807,3,1,FALSE,FALSE,"California",1.07047094391606,"0.974384644116652"
"53",53,0,0.070997515086972,0,0,0.0525624178712221,0,195668,"nasal","Carla/Calla","Merced",2016-10-25,FALSE,"SMB-1610-236",0.070997515086972,2,1,FALSE,FALSE,"California",0.681975248221476,"0.983882308618143"
"54",54,0,0,0.0534473543559594,0.361925443358668,0,0.0650026001040042,195635,"nasal","Sally","Oakland",2016-10-25,TRUE,"SMB-1610-237",0.415372797714627,3,1,TRUE,FALSE,"California",0.728283848366647,"0.662912526902074"
"55",55,0,0.10067451927917,0,0,0,0.0605546808768318,195650,"nasal","Ida Mae","Sacramento",2016-10-25,FALSE,"SMB-1610-238",0.10067451927917,2,1,FALSE,FALSE,"California",0.661859486487688,"0.954861398921104"
"56",56,0,0,0,0,0,0.0725005437540782,195646,"nasal","Quiggly","Hayward",2016-10-25,TRUE,"SMB-1610-239",0,1,1,TRUE,FALSE,"California",0,"NaN"
"57",57,0,0,0,0,0,0,195670,"nasal","Kendrick","Merced",2016-10-25,FALSE,"SMB-1610-240",0,0,1,FALSE,FALSE,"California",0,"NaN"
"58",58,0,0.26525198938992,0,0.0594494976517448,0,0.261301280376274,195663,"nasal","Malik","Merced",2016-10-25,FALSE,"SMB-1610-251",0.324701487041665,3,1,FALSE,FALSE,"California",0.951058198666864,"0.86569047923164"
"59",59,0,0,0,0.360230547550432,0,0.0592031259250488,195633,"nasal","","Oakland",2016-10-25,FALSE,"SMB-1610-253",0.360230547550432,2,1,FALSE,FALSE,"California",0.407045859813725,"0.587243043367645"
"60",60,0,0.0694927032661571,0,0,0.100411687920474,0.136481506755835,195664,"nasal","Nico/Dusty","Merced",2016-10-25,FALSE,"SMB-1610-254",0.0694927032661571,3,1,FALSE,FALSE,"California",1.06233215791582,"0.966976401842116"
"61",17,0,0.0542211137016754,0.0573953968891695,0,0.0610090903544628,0,195351,"nasal","Abigail1","Madera",2016-10-21,FALSE,"SMB-1610-50",0.111616510590845,3,2,FALSE,FALSE,"California",1.09745180913157,"0.99894368600414"
"62",13,0,0,0.0612970454824077,0.0502361097156636,0.0549269471602768,0.278862242052426,195332,"nasal","Baxter","Fresno",2016-10-21,FALSE,"SMB-1610-46",0.111533155198071,4,2,FALSE,FALSE,"California",1.07036023903374,"0.772101704409354"
"63",22,0,0,0.0504133897963299,0.0545107658762606,0,0,195347,"nasal","Roscoe/Shasta","Madera",2016-10-25,TRUE,"SMB-1610-218",0.10492415567259,2,3,TRUE,TRUE,"California",0.692384502720191,"0.998899688462791"
"64",24,0,0,0,0.0526454330086865,0,0.0920301859009755,195346,"nasal","Vera","Madera",2016-10-25,FALSE,"SMB-1610-220",0.0526454330086865,2,3,FALSE,FALSE,"California",0.655621342593356,"0.945861659660399"
"65",14,0,0,0,0.0521267723102585,0,0.0482043865991805,195357,"nasal","Miracle","Madera",2016-10-21,FALSE,"SMB-1610-47",0.0521267723102585,2,2,FALSE,FALSE,"California",0.692382800016581,"0.998897231980737"
"66",29,0,0.0494559841740851,0,0.0560506698055042,0,0.199282582702272,195356,"nasal","Michelle","Madera",2016-10-25,FALSE,"SMB-1610-226",0.105506653979589,3,4,FALSE,FALSE,"California",0.884303786938852,"0.804927995126404"
"67",11,0,0.0782166601486117,0,0.0499850044986504,0,0,195350,"nasal","Lil Guy","Madera",2016-10-21,FALSE,"SMB-1610-44",0.128201664647262,2,2,FALSE,FALSE,"California",0.668700454869123,"0.964730830079878"
"68",26,0.0515490489200474,0.0789390590464162,0,0,0,0.0983864620228257,195353,"nasal","Blue/Osborne","Madera",2016-10-25,TRUE,"SMB-1610-222",0.130488107966464,3,3,TRUE,TRUE,"California",1.06580818191966,"0.970140415243108"
"69",69,0.065269890999282,0.072463768115942,0,0.0567569101538112,0.0941353666572531,0,195360,"nasal","Osborne","Madera",2016-10-18,FALSE,"SMB-1610-36",0.194490569269035,4,1,FALSE,FALSE,"California",1.3683951128105,"0.987088421614204"
"70",70,0,0,0,0.0560758145012056,0,0,195321,"nasal","Cadillac","Fresno",2016-10-18,FALSE,"SMB-1610-37",0.0560758145012056,1,1,FALSE,FALSE,"California",0,"NaN"
"71",71,0,0,0,0,0,0,195330,"nasal","Ashley","Fresno",2016-10-18,FALSE,"SMB-1610-13",0,0,1,FALSE,FALSE,"California",0,"NaN"
"72",72,0,0,0,0.0529380624669137,0,0,195331,"nasal","Mary Kate","Fresno",2016-10-18,FALSE,"SMB-1610-14",0.0529380624669137,1,1,FALSE,FALSE,"California",0,"NaN"
"73",30,0,0.117896722471115,0.0662295516259355,0,0,0.130123617436565,195310,"nasal","Griffith","Fresno",2016-10-21,FALSE,"SMB-1610-55",0.184126274097051,3,2,FALSE,FALSE,"California",1.06105841564108,"0.965816991659038"
"75",8,0,0.0560349658186709,0.0682174773176888,0.0614212886186352,0,0.0707613925842061,195319,"nasal","Squeak","Fresno",2016-10-25,TRUE,"SMB-1610-231",0.185673731754995,4,3,TRUE,TRUE,"California",1.38219550425319,"0.997043299762547"
"76",76,0.0943574259294206,0.0625899730863116,0.0714949596053478,0,0.100623867981485,0,195314,"nasal","Pepe/MJ","Fresno",2016-10-18,FALSE,"SMB-1610-21",0.22844235862108,4,1,FALSE,FALSE,"California",1.3678666784203,"0.98670723677711"
"77",77,0.0977326035965598,0.0544721647238261,0.0582852480037303,0,0.0992161920825479,0,195316,"nasal","Bonita","Fresno",2016-10-18,FALSE,"SMB-1610-22",0.210490016324116,4,1,FALSE,FALSE,"California",1.34864977558369,"0.972845171565299"
"78",28,0,0,0,0.220215811495265,0,0.0691037246907608,195352,"nasal","Bismark","Madera",2016-10-25,FALSE,"SMB-1610-225",0.220215811495265,2,3,TRUE,TRUE,"California",0.54974972982993,"0.793121208955687"
"79",19,0,0,0,0.0607312036924572,0,0.0528429507503699,195354,"nasal","Kaine","Madera",2016-10-21,FALSE,"SMB-1610-52",0.0607312036924572,2,2,FALSE,FALSE,"California",0.690733263523386,"0.996517453862238"
"80",18,0,0,0.0622200099552016,0.0632431065013914,0,0.0494975993664307,195333,"nasal","Monte","Fresno",2016-10-21,FALSE,"SMB-1610-51",0.125463116456593,3,2,FALSE,FALSE,"California",1.09270508503446,"0.994623031532976"
"81",81,0.0518188413307078,0.0464986515391054,0,0,0.0647962159009914,0,195656,"nasal","Freda","Sacramento",2016-10-28,FALSE,"SMB-1610-280",0.0983174928698132,3,2,FALSE,FALSE,"California",1.08879361996263,"0.99106266259102"
"82",82,0,0,0,0.14695077149155,0,0.0502815768302494,195352,"nasal","Bismark","Madera",2016-10-28,TRUE,"SMB-1610-281",0.14695077149155,2,4,TRUE,TRUE,"California",0.567692938669843,"0.819007787366664"
"83",83,0,0,0,0.272628135223555,0,0,195635,"nasal","Sally","Oakland",2016-10-28,TRUE,"SMB-1610-282",0.272628135223555,1,2,TRUE,FALSE,"California",0,"NaN"
"84",84,0,0,0,0.0499725151166858,0,0,195634,"nasal","Nala","Oakland",2016-10-28,FALSE,"SMB-1610-283",0.0499725151166858,1,2,TRUE,FALSE,"California",0,"NaN"
"85",85,0,0.0624843789052737,0,0.0506585612968592,0,0,195673,"nasal","Victoria","Merced",2016-10-28,FALSE,"SMB-1610-284",0.113142940202133,2,2,FALSE,FALSE,"California",0.687674867438348,"0.99210512099728"
"94",9,0,0.107956385620209,0,0.340715502555366,0.0478606298458888,0.164041994750656,195349,"nasal","Tiny","Madera",2016-10-25,TRUE,"SMB-1610-228",0.448671888175576,4,4,TRUE,TRUE,"California",1.17361319818503,"0.84658297047169"
"95",95,0,0,0,0,0,0,195360,"nasal","Osborne","Madera",2016-11-01,FALSE,"SMB-1610-363",0,0,2,FALSE,FALSE,"California",0,"NaN"
"96",96,0,0,0,0.0546926274338219,0,0,195635,"nasal","Sally","Oakland",2016-11-01,TRUE,"SMB-1610-364",0.0546926274338219,1,3,TRUE,FALSE,"California",0,"NaN"
"97",97,0,0,0,0.0593295757935331,0.0599304806424548,0,195636,"nasal","Lyza","Oakland",2016-11-01,FALSE,"SMB-1610-365",0.0593295757935331,2,2,FALSE,FALSE,"California",0.693134486713573,"0.99998168665079"
"98",98,0,0,0.0503956055032001,0,0,0,195637,"nasal","KoKo","Oakland",2016-11-01,TRUE,"SMB-1610-366",0.0503956055032001,1,2,TRUE,TRUE,"California",0,"NaN"
"99",99,0,0,0,0.33288948069241,0.0488376636061731,0,195646,"nasal","Quiggly","Hayward",2016-11-01,TRUE,"SMB-1610-367",0.33288948069241,2,2,TRUE,FALSE,"California",0.382449335522102,"0.551757759749016"
"100",100,0,0,0,0.0501353654868144,0.140884756269372,0,195667,"nasal","Emile","Merced",2016-11-01,TRUE,"SMB-1610-371",0.0501353654868144,2,2,TRUE,FALSE,"California",0.575615518552099,"0.830437654073842"
"105",105,0,0.06781500067815,0,0.0508854060655404,0,0,195672,"nasal","Dixie","Merced",2016-10-25,FALSE,"SMB-1610-252",0.11870040674369,2,1,FALSE,FALSE,"California",0.682941530441609,"0.985276359185229"
"106",106,0,0.116292592161879,0.0649814802781207,0,0,0.222617987533393,195650,"nasal","Ida Mae","Sacramento",2016-10-28,FALSE,"SMB-1610-278",0.18127407244,3,2,FALSE,FALSE,"California",0.980767599319958,"0.892733141105658"
"107",107,0,0.143905597927759,0,0,0,0.0529941706412295,195648,"nasal","Guapa","Hayward",2016-11-01,FALSE,"SMB-1610-368",0.143905597927759,2,2,FALSE,FALSE,"California",0.5824044635978,"0.840232031424142"
"108",108,0,0,0,0,0.0986777185711466,0,195656,"nasal","Freda","Sacramento",2016-11-01,FALSE,"SMB-1610-369",0,1,3,FALSE,FALSE,"California",0,"NaN"
"109",109,0,0,0,0.412881915772089,0,0.0612782645995465,195660,"nasal","Buster","Merced",2016-11-01,TRUE,"SMB-1610-370",0.412881915772089,2,2,TRUE,FALSE,"California",0.38493058012697,"0.555337439035691"
"111",111,0,0,0,0,0,0,194777,"nasal","Buttons","OHS",2016-10-18,FALSE,"SMB-1610-3",0,0,1,FALSE,FALSE,"Oregon",0,"NaN"
"112",112,0,0,0,0,0,0,194775,"nasal","Baby","OHS",2016-10-18,FALSE,"SMB-1610-4",0,0,1,FALSE,FALSE,"Oregon",0,"NaN"
"113",113,0,0,0,0.111296605453534,0,0,195325,"nasal","Corvette","Fresno",2016-10-18,FALSE,"SMB-1610-8",0.111296605453534,1,1,FALSE,FALSE,"California",0,"NaN"
"121",121,0,0,0,0.052656521510189,0,0,195322,"nasal","Jaguar","Fresno",2016-10-18,FALSE,"SMB-1610-9",0.052656521510189,1,1,FALSE,FALSE,"California",0,"NaN"
"122",122,0,0.102997219075085,0.0733299112708074,0,0,0.0844665934622857,195311,"nasal","Penn","Fresno",2016-10-18,FALSE,"SMB-1610-38",0.176327130345892,3,1,FALSE,FALSE,"California",1.08879473546693,"0.991063677966788"
"129",129,0,0,0.053276505061268,0,0,0.130310138128746,195668,"nasal","Carla/Calla","Merced",2016-11-01,FALSE,"SMB-1610-372",0.053276505061268,2,2,FALSE,FALSE,"California",0.602329011714732,"0.868977078184395"
"131",12,0.0529801324503311,0.0618276245826635,0.0581226387678001,0.051374261494991,0.074471254095919,0,195348,"nasal","Mort/Kobe","Madera",2016-10-21,FALSE,"SMB-1610-45",0.224304657295786,5,2,FALSE,FALSE,"California",1.60021981952416,"0.994272476845037"
"132",94,0,0,0,0.0681013347861618,0,0.0532821824381927,195349,"nasal","Tiny","Madera",2016-11-01,TRUE,"SMB-1610-362",0.0681013347861618,2,5,TRUE,TRUE,"California",0.685676136921701,"0.98922156239284"
"133",133,0,0.0611845325501713,0.0933794005042488,0.0497388709276299,0.060686976574827,0,195358,"nasal","Dunkin/Duncan","Madera",2016-10-18,FALSE,"SMB-1610-40",0.20430280398205,4,1,FALSE,FALSE,"California",1.35755956300944,"0.979272224632556"
"134",52,0,0,0.0696718456071901,0,0,0.055800457563752,195309,"nasal","Freddy","Fresno",2016-10-21,FALSE,"SMB-1610-54",0.0696718456071901,2,2,FALSE,FALSE,"California",0.687023645442517,"0.991165606253377"
"135",15,0,0.0697836706210747,0.0540891389009087,0,0,0.0866100814134765,195312,"nasal","Teller","Fresno",2016-10-21,FALSE,"SMB-1610-48",0.123872809521983,3,2,FALSE,FALSE,"California",1.08058641357232,"0.983592141393538"
"136",136,0,0.0895014767743668,0,0,0,0.0555648163582819,195672,"nasal","Dixie","Merced",2016-10-28,FALSE,"SMB-1610-277",0.0895014767743668,2,2,FALSE,FALSE,"California",0.665528236993954,"0.960154287082753"
"137",137,0,0.065772165219679,0.0503397936068462,0.0510178052140197,0.0503018108651912,0.0611995104039168,195669,"nasal","Abigail2","Merced",2016-10-28,FALSE,"SMB-1610-279",0.167129764040545,5,2,FALSE,FALSE,"California",1.6027522274573,"0.995845950362453"
